time_s,time_min,time_h,in_sunlight,solar_power_w,load_power_w,battery_power_w,battery_soc_true,battery_soc_measured,battery_voltage_true,battery_voltage_measured,battery_current_true,battery_current_measured,battery_temp_true,battery_temp_measured,electronics_temp_true,electronics_temp_measured,battery_heat_w,electronics_heat_w,wheel_target_speed_rpm,wheel_speed_true,wheel_speed_measured,wheel_torque_nm,wheel_current_true,wheel_current_measured,wheel_temp_true,wheel_temp_measured,solar_degradation,battery_degradation,thermal_anomaly,wheel_degradation,fault_active,fault_type,fault_progress,fault_severity,fault_label
3420.0,57.0,0.95,0,0.0,338.2442949541505,338.2442949541505,98.99794434755268,99.21319237904595,29.959917773902106,29.934547942919085,11.289893967893095,11.299886079071642,23.127617367576732,23.125031082781348,25.03632368020681,25.067714501352565,11.19693646450151,16.912214747707527,2706.1073738537634,2646.4837796243282,2642.316935594581,0.0021027327770518148,0.20256831942629536,0.1946204819597505,24.024747352330543,23.85890867745124,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
3480.0,58.0,0.9666666666666667,0,0.0,341.865267138484,341.865267138484,98.48921627145373,98.26573944885581,29.93956865085815,29.925808392309968,11.41851010364123,11.409714356041768,23.140953629501126,23.33467674574408,25.034219617479003,25.144818954469734,11.430589838956548,17.0932633569242,2796.6316784620994,2721.5577290432134,2716.7472734615053,0.0025197096664136814,0.21299274166034204,0.21473128392259683,24.011154813725696,23.97858855481767,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
3540.0,59.0,0.9833333333333333,0,0.0,345.84176618364484,345.84176618364484,97.9745707860614,97.9176980184534,29.918982831442456,29.924542600924916,11.55927553192727,11.577850665436532,23.15507240127692,23.12114655288852,25.032530037157535,25.13891519043097,11.689348065840997,17.292088309182244,2896.0441545911203,2808.8009418171673,2803.091250686455,0.002854023687244039,0.22135059218110098,0.22138228749291233,23.997769556621925,24.205583454749593,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
3600.0,60.0,1.0,0,0.0,350.0,350.0,97.45373745272806,97.49835340125311,29.898149498109124,29.941145933307308,11.706410124885334,11.709155730230531,23.170019310339132,23.228097019872113,25.031269796860276,25.025591477421006,11.96320304096143,17.5,2999.9999999999995,2904.4004709085834,2903.5484330027625,0.0030910637126159027,0.22727659281539755,0.22337918083177047,23.984593094723543,24.019017203440146,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
3660.0,61.0,1.0166666666666666,0,0.0,354.15823381635516,354.15823381635516,96.92671627145373,96.75640883361658,29.87706865085815,29.89703620794755,11.853848111909159,11.886406722042535,23.185802851826487,23.22245599255021,25.03043546186703,25.00181058851146,12.241097204816986,17.70791169081776,3103.955845408879,3004.1781581587315,3006.447986055275,0.003220469955976316,0.2305117488994079,0.22896838362167585,23.971622127828866,24.046465897866078,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
3720.0,62.0,1.0333333333333334,0,0.0,358.134732861516,358.134732861516,96.39377768088599,96.02749646404297,29.85575110723544,29.84568288619188,11.9955023598359,11.93577799998218,23.20239258854615,23.05288650552343,25.030005451458244,25.166391674439634,12.511366149186292,17.9067366430758,3203.368321537899,3103.7732398483154,3108.2491647581737,0.0032365867435303623,0.23091466858825904,0.22731726742183508,23.958848639988698,23.838648363505428,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
3780.0,63.0,1.05,0,0.0,361.7557050458495,361.7557050458495,95.85545073885348,95.26254497128515,29.83421802955414,29.81791316431616,12.125529976602365,12.198142426969788,23.2197191602718,23.263207587418165,25.029940978351163,24.973983749746214,12.762278177078606,18.087785252292473,3293.8926261462366,3198.8329329972757,3201.1583340447773,0.0031387096943250254,0.22846774235812561,0.2206629505931534,23.946260217674297,23.922474348658486,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
3840.0,64.0,1.0666666666666667,0,0.0,364.86289650954785,364.86289650954785,95.31249999999997,95.33239549460312,29.8125,29.80991698044537,12.238587723590703,12.262311907241406,23.237676319834975,23.27214084245858,25.030187740175307,25.097020341986106,12.982642357442005,18.243144825477394,3371.5724127386966,3285.202672867986,3281.7608114568325,0.0029311165050767297,0.22327791262691823,0.22776698966897096,23.933840573975722,24.06415552978564,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
3900.0,65.0,1.0833333333333333,0,0.0,367.3205080756888,367.3205080756888,94.76589210107781,94.57186219714752,29.790635684043114,29.764004814371678,12.330066131231911,12.370139661321518,23.256125070129446,23.23699067145994,25.030678289061473,25.171060428268127,13.162442464044181,18.36602540378444,3433.0127018922194,3359.107687380103,3356.895008820642,0.0026228799942983206,0.215571999857458,0.22284722773881158,23.92157025349694,23.93208911884138,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
3960.0,66.0,1.1,0,0.0,369.0211303259031,369.0211303259031,94.21675351428333,94.26839927894787,29.768670140571334,29.81561168122143,12.396292094451642,12.385438980128317,23.27489980175959,23.180787592167096,25.031334975781572,24.98647855497874,13.293444615277142,18.451056516295154,3475.5282581475767,3417.31797276384,3419.5796425170556,0.0022274715765936287,0.2056867894148407,0.1978579940539381,23.909427482785624,23.960425154997715,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
4020.0,67.0,1.1166666666666667,0,0.0,369.8904379073655,369.8904379073655,93.6663213150164,93.55856705149286,29.746652852600654,29.78108723242266,12.434691047097997,12.362863237950982,23.293816147332176,23.215159569821758,25.032073339766058,24.863426524642648,13.369723314942329,18.494521895368276,3497.2609476841367,3457.2894602239876,3453.158312892168,0.001762172497196506,0.19405431242991264,0.19529264193545737,23.897389123596383,23.883050993560403,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
4080.0,68.0,1.1333333333333333,0,0.0,369.8904379073655,369.8904379073655,93.11588911574948,93.06521360195988,29.724635564629978,29.719860018488575,12.443901527509611,12.45000317472821,23.312680099841877,23.211826495647568,25.032805796838666,25.103490760928572,13.388054818108483,18.494521895368276,3497.2609476841367,3477.2752039540624,3480.5885338059898,0.0012473185586292885,0.18118296396573222,0.18310815365401273,23.885431681569983,23.929954356990084,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
4140.0,69.0,1.15,0,0.0,369.0211303259031,369.0211303259031,92.56675052895498,92.62603412911672,29.702670021158198,29.76372222024013,12.42383698378082,12.421224158649245,23.33129781268271,23.30058949084925,25.033445463496548,24.95809270546081,13.348138031964808,18.451056516295154,3475.5282581475767,3476.4017310508193,3471.2404176979303,0.0007054113485506565,0.1676352837137664,0.16141292477576102,23.873532321261713,23.80242853620324,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
4200.0,70.0,1.1666666666666667,0,0.0,367.3205080756888,367.3205080756888,92.02014263003282,92.0060065537024,29.680805705201312,29.690834559056242,12.375691944619918,12.377226206376482,23.349485426102113,23.272931898359143,25.033909950596144,25.12392840699814,13.252620088650426,18.36602540378444,3433.0127018922194,3454.7072164715196,3458.4042798330242,0.00016013481240036284,0.15400337031000907,0.153205128772899,23.861669839808748,23.80943654823557,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
4260.0,71.0,1.1833333333333333,0,0.0,364.8628965095479,364.8628965095479,91.47719189117932,91.58687747534528,29.65908767564717,29.664726883271754,12.301892104696591,12.25844828691414,23.367078260040326,23.360280234441888,25.03412496064233,25.060328541849767,13.106923948447706,18.243144825477398,3371.5724127386975,3413.1398146051083,3408.6413406726697,-0.00036467984866472153,0.15911699621661804,0.16006621318080524,23.84987478732624,23.733488988505616,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
4320.0,72.0,1.2,0,0.0,361.7557050458495,361.7557050458495,90.9388649491468,91.20610216914923,29.637554597965874,29.674993097517657,12.205990337363327,12.198414817334237,23.383938777177633,23.42028421096154,25.034027531461778,24.79303533488179,12.918896009264552,18.087785252292473,3293.8926261462366,3353.516220375672,3347.7344820743456,-0.0008460957156159048,0.1711523928903976,0.16968349828963694,23.838147159474104,23.752376517759956,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
4380.0,73.0,1.2166666666666666,0,0.0,358.134732861516,358.134732861516,90.40592635857907,90.5488056551052,29.616237054343163,29.676155950265603,12.092513042908543,12.057214601325663,23.39996284363268,23.316216503224158,25.033568784496236,25.05711362132723,12.698309735433059,17.9067366430758,3203.3683215379006,3278.4422709567866,3286.4978516992846,-0.001263072604977771,0.18157681512444426,0.17546494356174475,23.826466278432534,23.84638916821709,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
4440.0,74.0,1.2333333333333334,0,0.0,354.15823381635516,354.15823381635516,89.87890517730473,90.24316494746735,29.595156207092188,29.54560343264681,11.966763457443236,11.92833138123786,23.41508398060992,23.37272331996384,25.032716057601903,24.980657216316363,12.456274211711902,17.70791169081776,3103.9558454088797,3191.199058182833,3195.2620646216014,-0.0015973866258081216,0.18993466564520303,0.1911429642443072,23.81481341458936,23.67281644981799,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
4500.0,75.0,1.25,0,0.0,350.0,350.0,89.3580718439714,89.46115392455157,29.574322873758856,29.556996707138186,11.834590482223794,11.872823898732031,23.429275485228114,23.366516731584422,25.031454329141088,24.967792800830864,12.20460255055536,17.5,3000.0000000000005,3095.599529091417,3098.3051871454395,-0.0018344266511799855,0.19586066627949963,0.1996752986911843,23.80317254337472,23.839020492489617,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
4560.0,76.0,1.2666666666666666,0,0.0,345.8417661836448,345.8417661836448,88.84342635857907,88.5063068951021,29.553737054343163,29.56987808754101,11.702133153168205,11.671103911617973,23.442550477739275,23.4660780888981,25.029786871126323,24.887413427586417,11.955193626758275,17.29208830918224,2896.04415459112,2995.8218418412685,2998.053452578984,-0.0019638328945404205,0.1990958223635105,0.19506282784197365,23.791530991212568,23.688920219191726,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
4620.0,77.0,1.2833333333333334,0,0.0,341.865267138484,341.865267138484,88.33469828248013,88.47746230977661,29.533387931299206,29.54063726694951,11.575551979804471,11.557132675762684,23.454960082509412,23.60007796741152,25.027735102871162,24.983669860714187,11.719472290972417,17.0932633569242,2796.631678462101,2896.226760151685,2896.38729852154,-0.001979949682094438,0.19949874205236096,0.20084330929075395,23.779879946612933,23.730306671882644,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
4680.0,78.0,1.3,0,0.0,338.2442949541506,338.2442949541506,87.83135855784599,87.92558581652597,29.51325434231384,29.497250771898898,11.46075898750352,11.448409837837033,23.466590054432928,23.60285431841326,25.02533765154361,24.921279046292366,11.507919725571414,16.91221474770753,2706.107373853764,2801.1670670027247,2789.1031653480773,-0.0018820726328891081,0.1970518158222277,0.20510650079728718,23.768214816356704,23.972161052565262,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
4740.0,79.0,1.3166666666666667,0,0.0,335.1371034904521,335.1371034904521,87.33264263003281,87.25158877694294,29.493305705201312,29.435200563982708,11.363158366861153,11.353843847575275,23.477556212258428,23.44893391727436,25.022648660680304,25.003656276578077,11.32970944562933,16.756855174522606,2628.4275872613025,2714.7973271320134,2709.2303869224043,-0.0016744794436408268,0.19186198609102068,0.19475979180340305,23.756535411132372,23.798496001155257,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
4800.0,80.0,1.3333333333333333,0,0.0,332.67949192431126,332.67949192431126,86.8375838622883,86.53870273832443,29.473503354491534,29.494479256442382,11.287409166227043,11.34898971568542,23.487999036501098,23.505195069744804,25.019735420587292,24.98600290438044,11.192448454866103,16.633974596215563,2566.987298107781,2640.8923126198974,2640.18229654786,-0.0013662429328623821,0.18415607332155953,0.18723235715640235,23.74484595008817,23.606392221647592,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
4860.0,81.0,1.35,0,0.0,330.9788696740969,330.9788696740969,86.34505578241614,86.3779339230116,29.453802231296645,29.44208831281276,11.237220480906524,11.292655231295205,23.498077742051827,23.48066046867133,25.01667542419,25.183464185301954,11.102009930920405,16.548943483704846,2524.4717418524233,2582.6820272361606,2577.1633237472506,-0.0009708345151577116,0.17427086287894278,0.17720715871295675,23.733154879745946,23.758706900849244,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
4920.0,82.0,1.3666666666666667,0,0.0,330.1095620926345,330.1095620926345,85.85382131501638,85.68001186544342,29.434152852600654,29.439474736039763,11.215188143709993,11.25156370881494,23.5079640609592,23.47558489053054,25.013552977005745,24.844356712088768,11.062435607905055,16.505478104631727,2502.7390523158633,2542.710539776012,2542.6227256436246,-0.0005055354357605888,0.16263838589401472,0.15812627042005215,23.721474509658062,23.69408723456495,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
4980.0,83.0,1.3833333333333333,0,0.0,330.1095620926345,330.1095620926345,85.36258684761663,85.3462692936796,29.414503473904666,29.363333907424202,11.222680076360769,11.174210326181148,23.517835889419135,23.56604257297169,25.010455509398962,24.958183639781993,11.075883847707596,16.505478104631727,2502.7390523158633,2522.724796045938,2509.9010743368353,9.318502806628603e-06,0.15023296257016572,0.1541571827532064,23.709821732973435,23.731611313395373,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
5040.0,84.0,1.4,0,0.0,330.9788696740969,330.9788696740969,84.87005876774447,84.72728380293717,29.394802350709778,29.35529744437803,11.259775307388825,11.284849544278256,23.527870884742057,23.5628059469981,25.00746975229118,25.245729980559588,11.142603197830649,16.548943483704846,2524.4717418524233,2523.5982689491807,2525.6992119428055,0.0005512257128852607,0.1637806428221315,0.16571915852844157,23.698286708467702,23.684932474059018,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
5100.0,85.0,1.4166666666666667,0,0.0,332.6794919243112,332.6794919243112,84.37499999999994,84.5383551734401,29.374999999999996,29.39375255603744,11.325259299551021,11.362811049807977,23.538240058954155,23.486107767090427,25.004677943465282,24.961137196170885,11.260919856165351,16.633974596215563,2566.9872981077806,2545.292783528481,2542.897267673921,0.0010965022490355544,0.17741255622588886,0.18136656483178382,23.686889425007415,23.806759380231153,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
5160.0,86.0,1.4333333333333333,0,0.0,335.1371034904521,335.1371034904521,83.87628407218678,83.78451597355692,29.355051362887473,29.34230815105368,11.416675765526126,11.42609808224222,23.549101414743138,23.524525264741847,25.002154230266605,25.097359595580595,11.427238842812123,16.756855174522606,2628.4275872613025,2586.860185394892,2575.601298941797,0.0016213169101006388,0.19053292275251596,0.1863993975179315,23.67564755613369,23.613054249416773,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
5220.0,87.0,1.45,0,0.0,338.2442949541505,338.2442949541505,83.37294434755262,82.90887314507539,29.334917773902106,29.306008620571042,11.530432693255085,11.502978009779707,23.56059370707966,23.54048324162778,24.99996142591989,25.111258015085916,11.636070247494857,16.912214747707527,2706.107373853763,2646.483779624328,2645.2584763683744,0.002102732777051808,0.2025683194262952,0.1974142508249394,23.66457564037979,23.660019277082707,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
5280.0,88.0,1.4666666666666666,0,0.0,341.86526713848394,341.86526713848394,82.86421627145369,83.07405099574196,29.31456865085815,29.285289886374702,11.66195795715644,11.634640710638797,23.57283048174238,23.6286853776698,24.998148261226376,24.975994649653295,11.880101071558753,17.093263356924197,2796.6316784620985,2721.557729043213,2724.7951524967602,0.0025197096664136814,0.21299274166034204,0.21292450770136556,23.653684389614575,23.70981748146174,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
5340.0,89.0,1.4833333333333334,0,0.0,345.8417661836448,345.8417661836448,82.34957078606136,82.14255516325323,29.293982831442456,29.293620291918806,11.80589775632825,11.799577055897355,23.585894624674026,23.464305532263612,24.99674725175493,24.84039945696806,12.150337746630113,17.29208830918224,2896.0441545911194,2808.800941817166,2812.2296869935394,0.002854023687244032,0.22135059218110079,0.2195958302700109,23.64298016069164,23.56119773815985,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
5400.0,90.0,1.5,1,600.0,350.0,-250.0,82.72159459558517,82.7023588082005,29.308863783823405,29.342704349543883,-8.529842775344427,-8.598264910705584,23.599114781665207,23.449450912674873,25.01177327374089,24.919484629551363,6.820657421767642,17.5,2999.9999999999995,2904.400470908583,2911.706365242185,0.003091063712615916,0.22727659281539792,0.2286895277299944,23.632464619262734,23.693849998499633,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
5460.0,91.0,1.5166666666666666,1,601.2556165273943,354.1582338163552,-247.09738271103907,83.08929903414327,82.86126685031802,29.32357196136573,29.289985885107615,-8.426578557230128,-8.413144145728447,23.611788686623527,23.61761611971707,25.027094910932597,25.08196879281901,6.680578094493646,17.707911690817763,3103.9558454088797,3004.1781581587315,3003.239803204089,0.0032204699559763308,0.23051174889940826,0.2319024675316814,23.622134615934012,23.63478414272642,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
5520.0,92.0,1.5333333333333334,1,602.5051158172811,358.13473286151606,-244.37038295576502,83.45294543735125,83.60849891516823,29.33811781749405,29.362328065952386,-8.32944991481523,-8.378046074646983,23.623952550739364,23.399225695205278,25.042691624931287,25.142866164696436,6.550378870673236,17.906736643075803,3203.368321537901,3103.7732398483167,3109.7118653146263,0.0032365867435303836,0.2309146685882596,0.2258115534906929,23.611982284433054,23.463195451909403,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
5580.0,93.0,1.55,1,603.7424104347197,361.7557050458494,-241.98670538887023,83.81304470132278,83.83285166552422,29.35252178805291,29.380446934843427,-8.244153846003238,-8.190226010330209,23.63566645480468,23.687296212014825,25.05852566243642,25.02135399277785,6.437285810925598,18.087785252292473,3293.892626146236,3198.8329329972757,3194.3672798893513,0.0031387096943250046,0.22846774235812511,0.2285249988164784,23.60199535978532,23.5780541834745,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
5640.0,94.0,1.5666666666666667,1,604.961472404706,364.8628965095479,-240.0985758951581,84.1703342487858,83.96732066764004,29.366813369951434,29.428276039477332,-8.175847098917126,-8.122292046854962,23.64701098295182,23.760615851307364,25.07454374678788,24.98245870700697,6.3475580627897275,18.243144825477398,3371.572412738697,3285.202672867987,3289.4777694894733,0.002931116505076744,0.2232779126269186,0.2264760446744081,23.59215770252091,23.627561352457235,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
5700.0,95.0,1.5833333333333333,1,606.1563625798619,367.32050807568874,-238.8358545041732,84.52574474655987,84.77567779996862,29.381029789862396,29.400090924148234,-8.128913663420365,-8.106713236331235,23.65808338034673,23.72177400868395,25.09067944762115,25.124758588421358,6.286338987787384,18.366025403784437,3433.012701892219,3359.107687380103,3350.1896317315322,0.0026228799942982993,0.21557199985745748,0.21599010524451026,23.582450003578042,23.537954646870112,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
5760.0,96.0,1.6,1,607.3212595753644,369.0211303259031,-238.3001292494613,84.88035803413348,84.62438984260548,29.395214321365337,29.445668819944363,-8.106766177794373,-8.054896317567803,23.668993455494366,23.804915515523927,25.10685612507277,25.132377466758356,6.257572628914463,18.451056516295154,3475.5282581475767,3417.31797276384,3424.071098368603,0.0022274715765936287,0.2056867894148407,0.20574705531784981,23.572850634741116,23.589074416892938,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
5820.0,97.0,1.6166666666666667,1,608.450488130146,369.8904379073655,-238.56005022278055,85.23535810886975,85.01666383477735,29.409414324354792,29.421324063489756,-8.111689936824822,-8.10987835897209,23.67985936506305,23.5495941533796,25.122990319862925,25.117870608681265,6.263961090494807,18.494521895368276,3497.260947684136,3457.2894602239876,3456.8908124047034,0.001762172497196499,0.19405431242991247,0.20304211826313567,23.56333660191221,23.634873668193283,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
5880.0,98.0,1.6333333333333333,1,609.5385467561977,369.8904379073655,-239.64810884883218,85.59197731846623,85.59426640628453,29.42367909273865,29.43114271203268,-8.1447363565073,-8.143409985164174,23.690803336957206,23.670511938477652,25.138995441094757,25.030752721355928,6.306938425360945,18.494521895368276,3497.2609476841367,3477.2752039540624,3476.519944566028,0.0012473185586292885,0.18118296396573222,0.17745247268246966,23.55388455379844,23.45385931068459,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
5940.0,99.0,1.65,1,610.5801345412646,369.0211303259031,-241.55900421536148,85.95144012235814,86.05368448526764,29.438057604894325,29.44979554469232,-8.205670613783983,-8.259271839125025,23.70194732499464,23.689678861245127,25.15478559059859,25.254355729188582,6.386642417753441,18.451056516295154,3475.5282581475763,3476.4017310508193,3481.697849745301,0.0007054113485506565,0.1676352837137664,0.17276446792819258,23.544471796948457,23.547584853500574,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
6000.0,100.0,1.6666666666666667,1,611.5701769743577,367.3205080756888,-244.24966889866886,86.3149068915526,86.14589782595877,29.452596275662103,29.420085310841362,-8.29297582503796,-8.28263767789545,23.713408560520584,23.7513365639571,25.17027935668137,25.299012467841877,6.5018758427731225,18.36602540378444,3433.0127018922194,3454.7072164715196,3460.20711472323,0.00016013481240036284,0.15400337031000907,0.1533422270273532,23.53507726942784,23.43554079911897,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
6060.0,101.0,1.6833333333333333,1,612.503850668262,364.86289650954785,-247.64095415871412,86.68342021619354,86.61959889679136,29.46733680864774,29.473853744492057,-8.403913654186736,-8.409976151548419,23.725294979746,23.667505568938235,25.185403411478873,25.210691892975863,6.650061176562101,18.243144825477394,3371.5724127386966,3413.1398146051083,3410.6200258980552,-0.00036467984866473584,0.1591169962166184,0.15597666579799152,23.52573166122319,23.550647887967465,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
6120.0,102.0,1.7,1,613.376606858593,361.7557050458495,-251.62090181274357,87.0578560819863,86.97745756596046,29.482314243279454,29.489637374948806,-8.534638757881803,-8.526442637196238,23.737700558861533,23.623757658752375,25.200095754691628,25.151971642305085,6.827204698203059,18.087785252292473,3293.892626146237,3353.516220375672,3360.7051050752543,-0.0008460957156158976,0.17115239289039744,0.165341995326726,23.51643510681683,23.347102750899186,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
6180.0,103.0,1.7166666666666666,1,614.184193564921,358.134732861516,-256.049460703405,87.4388820651759,87.0665130345274,29.497555282607035,29.498428581004333,-8.680362092731874,-8.679434574390893,23.75070067179128,23.738939586248765,25.214308461940245,25.335727444833097,7.027894884874919,17.9067366430758,3203.3683215379,3278.4422709567857,3265.078098791271,-0.001263072604977778,0.18157681512444446,0.1835564844965986,23.507167066170187,23.632082122314472,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
6240.0,104.0,1.7333333333333334,1,614.9226763059908,354.1582338163552,-260.76444248963554,87.82692439030927,87.60136823733093,29.51307697561237,29.501682780258676,-8.835555936953433,-8.858142694470292,23.764347680751207,23.674913076143454,25.228009817626358,25.195383617124055,7.245363897202646,17.707911690817763,3103.9558454088806,3191.199058182833,3198.3364846012555,-0.0015973866258081003,0.1899346656452025,0.1991215990226401,23.497908946418978,23.471033808415765,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
6300.0,105.0,1.75,1,615.5884572681198,350.0,-265.5884572681198,88.22214530886303,88.60315735167593,29.52888581235452,29.52995310666406,-8.994191618195119,-8.941580887394087,23.778667056763982,23.769337191798634,25.241185739085346,25.25429152168996,7.471638629184906,17.5,3000.0000000000005,3095.599529091417,3097.426901454631,-0.0018344266511799855,0.19586066627949963,0.21175493467633733,23.48864485871562,23.556747704703202,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
6360.0,106.0,1.7666666666666666,1,616.178292833385,345.8417661836449,-270.33652664974005,88.62443180685372,88.48297890086343,29.54497727227415,29.574047208382424,-9.149999479046192,-9.160854455158722,23.793654385214477,23.744679366924355,25.253840429791026,25.344700565780236,7.697799237323648,17.292088309182244,2896.0441545911217,2995.82184184127,2995.9772697801254,-0.0019638328945403845,0.1990958223635096,0.20048870193606863,23.479362264188413,23.480481081937636,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
6420.0,107.0,1.7833333333333334,1,616.6893093822022,341.86526713848406,-274.8240422437181,89.03339615543068,89.10071278075176,29.561335846217226,29.57408482314031,-9.296739622099507,-9.354848630080669,23.80927362359682,23.875930890457774,25.265996233066545,25.167794291083514,7.9143494080891905,17.093263356924204,2796.631678462101,2896.226760151685,2889.0152644738882,-0.0019799496820944516,0.1994987420523613,0.1992066858330679,23.47005248504146,23.476770965306617,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
6480.0,108.0,1.8,1,617.1190172933127,338.24429495415063,-278.8747223391621,89.44838830176872,89.30968706885426,29.57793553207075,29.60286648780079,-9.428471504942728,-9.468736759933854,23.82545693516711,23.784762560289856,25.27769269269743,25.21920527920413,8.111685993561359,16.912214747707534,2706.1073738537652,2801.167067002725,2800.9341306510287,-0.0018820726328890943,0.19705181582222736,0.19844613724546356,23.460711060747016,23.38007962477713,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
6540.0,109.0,1.8166666666666667,1,617.465323072968,335.1371034904521,-282.3282195825159,89.86851958090936,90.01337611640061,29.594740783236375,29.596630854286417,-9.539810524119803,-9.59656891171916,23.842106322845737,23.646247178806036,25.288984861504893,25.287752932211962,8.280638786888556,16.756855174522606,2628.427587261303,2714.7973271320143,2713.6924905430824,-0.0016744794436408268,0.19186198609102068,0.19134488552314752,23.451337933689757,23.44909933716734,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
6600.0,110.0,1.8333333333333333,1,617.7265395542198,332.6794919243112,-285.0470476299086,90.29269673512054,90.33780870302257,29.61170786940482,29.64013735770027,-9.626160331144652,-9.659493478172179,23.859097141634237,23.741899982344158,25.299940931805285,25.190608546016545,8.413037017672233,16.633974596215563,2566.98729810778,2640.8923126198974,2642.336895955741,-0.0013662429328624107,0.18415607332156025,0.19038081021479247,23.441937453726375,23.407430298667215,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
6660.0,111.0,1.85,1,617.9013941166289,330.9788696740969,-286.922524442532,90.71966477744574,90.2193248086138,29.62878659109783,29.57766680521952,-9.683910731894091,-9.708901833577972,23.876283392667975,23.820510503918452,25.310639291318253,25.26980042859278,8.502250165063485,16.548943483704846,2524.4717418524233,2582.6820272361606,2582.8749328510653,-0.0009708345151577116,0.17427086287894278,0.17271213122483053,23.432518197106866,23.51646536595034,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
6720.0,112.0,1.8666666666666667,1,617.9890348863438,330.1095620926345,-287.8794727937093,91.14805685005543,91.01285338891915,29.645922274002217,29.62005273521795,-9.710592577724025,-9.696226311568411,23.893504521168115,23.739940314175502,25.32116513319697,25.36013430372897,8.543648656843914,16.505478104631727,2502.7390523158633,2542.710539776012,2543.2233056946434,-0.0005055354357605888,0.16263838589401472,0.1619011734444239,23.423092602138773,23.550154690710713,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
6780.0,113.0,1.8833333333333333,1,617.9890348863438,330.1095620926345,-287.8794727937093,91.57644892266512,91.45200743360618,29.663057956906606,29.724866902022328,-9.704982986310108,-9.711745929786952,23.91059327931166,23.782891634814636,25.33160676834066,25.338598726440143,8.534935581165493,16.505478104631727,2502.7390523158633,2522.724796045938,2517.3435700443442,9.318502806628603e-06,0.15023296257016572,0.1464741833310982,23.41367768976054,23.44544035376178,0.0,0.0,0.0,0.0,0,none,0.0,0.0,nominal
